StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
lsjpool.n89849_0,lexent.n89849,prosormism,masc,os_ou,inflacc,
lsjpool.n89850_0,lexent.n89850,prosormisthri,neut,os_ou,stempenacc,
lsjpool.n89858_0,lexent.n89858,prosousi,fem,h_hs,stempenacc,
lsjpool.n89864_0,lexent.n89864,prosoxqis,neut,ma_matos,stempenacc,
lsjpool.n89865_0,lexent.n89865,prosoxqism,masc,os_ou,inflacc,
lsjpool.n89869_0,lexent.n89869,prosoyh,neut,ma_matos,stempenacc,
lsjpool.n89870_0,lexent.n89870,prosoyidi,neut,os_ou,stempenacc,
lsjpool.n89874_0,lexent.n89874,prospaqei,fem,a_hs,stempenacc,
lsjpool.n89897_0,lexent.n89897,prosparalhy,fem,is_ews,stempenacc,
lsjpool.n89924_0,lexent.n89924,prospelas,fem,is_ews,stempenacc,
lsjpool.n89925_0,lexent.n89925,prospelat,masc,hs_ou,stemultacc,
lsjpool.n89939_0,lexent.n89939,prospermei,fem,h_hs,stempenacc,
lsjpool.n89945_0,lexent.n89945,prosphg,neut,ma_matos,stempenacc,
lsjpool.n89972_0,lexent.n89972,prosplok,fem,h_hs,inflacc,
lsjpool.n89977_0,lexent.n89977,prospneu,neut,ma_matos,stempenacc,
lsjpool.n89978_0,lexent.n89978,prospneus,fem,is_ews,stempenacc,
lsjpool.n89986_0,lexent.n89986,prospoiht,masc,hs_ou,inflacc,
lsjpool.n89997_0,lexent.n89997,prosporis,neut,ma_matos,stempenacc,
lsjpool.n90002_0,lexent.n90002,prosptais,fem,is_ews,stempenacc,
lsjpool.n90008_0,lexent.n90008,prosptugmati,neut,os_ou,stempenacc,
lsjpool.n90012_0,lexent.n90012,prosptws,fem,is_ews,stempenacc,
lsjpool.n90018_0,lexent.n90018,prosram,neut,ma_matos,stempenacc,
lsjpool.n90021_0,lexent.n90021,prosrac,fem,is_ews,stempenacc,
lsjpool.n90029_0,lexent.n90029,prosrhc,fem,is_ews,stempenacc,
lsjpool.n90049_0,lexent.n90049,prossiti,neut,os_ou,stempenacc,
lsjpool.n90064_0,lexent.n90064,prosstals,fem,is_ews,stempenacc,
lsjpool.n90067_0,lexent.n90067,prosstas,fem,is_ews,stempenacc,
lsjpool.n90104_0,lexent.n90104,prosswreus,fem,is_ews,stempenacc,
lsjpool.n90109_0,lexent.n90109,prosta^di,neut,os_ou,stempenacc,
lsjpool.n90117_0,lexent.n90117,prosta,fem,s_dos,stemultacc,
lsjpool.n90130_0,lexent.n90130,prostatin,fem,h_hs,stempenacc,
lsjpool.n90131_0,lexent.n90131,prostat,fem,is_idos,stempenacc,
lsjpool.n90132_0,lexent.n90132,prostatri,fem,a_hs,stempenacc,
lsjpool.n90135_0,lexent.n90135,prostax,fem,h_hs,inflacc,
lsjpool.n90136_0,lexent.n90136,prostegas,neut,ma_matos,stempenacc,
lsjpool.n90137_0,lexent.n90137,prostegasth,masc,r_ros,stemultacc,
lsjpool.n90138_0,lexent.n90138,prostegi,neut,os_ou,stempenacc,
lsjpool.n90140_0,lexent.n90140,prosteg,neut,os_ou,stempenacc,
lsjpool.n90159_0,lexent.n90159,prosthq,fem,is_idos,inflacc,
lsjpool.n90161_0,lexent.n90161,prosthc,fem,is_ews,stempenacc,
lsjpool.n90171_0,lexent.n90171,prostimhs,fem,is_ews,stempenacc,
lsjpool.n90176_0,lexent.n90176,prostomiai,neut,os_ou,stemultacc,
lsjpool.n90177_0,lexent.n90177,prostomi,neut,os_ou,stempenacc,
lsjpool.n90178_0,lexent.n90178,prostom,fem,is_idos,inflacc,
lsjpool.n90192_0,lexent.n90192,prostriy,fem,is_ews,stempenacc,
lsjpool.n90199_0,lexent.n90199,prostroxast,masc,hs_ou,inflacc,
lsjpool.n90204_0,lexent.n90204,prostum,neut,ma_matos,stempenacc,
lsjpool.n90208_0,lexent.n90208,prostupws,fem,is_ews,stempenacc,
lsjpool.n90221_0,lexent.n90221,prosulakths,fem,is_ews,stempenacc,
lsjpool.n90224_0,lexent.n90224,prosullogism,masc,os_ou,inflacc,
lsjpool.n90230_0,lexent.n90230,prosumbol,neut,os_ou,stempenacc,
lsjpool.n90241_0,lexent.n90241,prosunaires,fem,is_ews,stempenacc,
lsjpool.n90243_0,lexent.n90243,prosunapanths,fem,is_ews,stempenacc,
lsjpool.n90288_0,lexent.n90288,prosustas,fem,is_ews,stempenacc,
lsjpool.n90294_0,lexent.n90294,prosfagh,neut,ma_matos,stempenacc,
lsjpool.n90320_0,lexent.n90320,prosfili,fem,h_hs,stempenacc,
lsjpool.n90333_0,lexent.n90333,prosfori,fem,h_hs,stempenacc,
lsjpool.n90336_0,lexent.n90336,prosfug,fem,h_hs,inflacc,
lsjpool.n90337_0,lexent.n90337,prosfugi,neut,os_ou,stempenacc,
lsjpool.n90339_0,lexent.n90339,prosfu,fem,h_hs,inflacc,
lsjpool.n90341_0,lexent.n90341,prosfulak,fem,h_hs,inflacc,
lsjpool.n90342_0,lexent.n90342,prosfu,neut,ma_matos,stempenacc,
lsjpool.n90343_0,lexent.n90343,prosfu,masc,c_gos,stempenacc,
lsjpool.XXX_0,lexent.XXX,at,neut,hs_eos,stempenacc,
lsjpool.n90362_0,lexent.n90362,prosxarism,masc,os_ou,inflacc,
lsjpool.n90373_0,lexent.n90373,prosxhmatism,masc,os_ou,inflacc,
lsjpool.n90378_0,lexent.n90378,prosxoli,neut,os_ou,stempenacc,
lsjpool.n90379_0,lexent.n90379,prosxol,masc,os_ou,stempenacc,
lsjpool.n90387_0,lexent.n90387,prosxrhs,fem,is_ews,stempenacc,
lsjpool.n90391_0,lexent.n90391,prosxrwm,neut,os_ou,stempenacc,
lsjpool.n90403_0,lexent.n90403,prosyaus,fem,is_ews,stempenacc,
lsjpool.n90407_0,lexent.n90407,prosyhfis,neut,ma_matos,stempenacc,
lsjpool.n90427_0,lexent.n90427,proswpidi,neut,os_ou,stempenacc,
lsjpool.n90429_0,lexent.n90429,proswpi,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,proswp,fem,is_idos,inflacc,
lsjpool.n90435_0,lexent.n90435,proswpopoii,fem,h_hs,stempenacc,
lsjpool.n90436_0,lexent.n90436,proswpopoi,masc,os_ou,inflacc,
lsjpool.n90438_0,lexent.n90438,proswpoutt,fem,h_hs,stempenacc,
lsjpool.n90455_0,lexent.n90455,protanei,fem,h_hs,stempenacc,
lsjpool.n90459_0,lexent.n90459,protac,fem,is_ews,stempenacc,
lsjpool.n90469_0,lexent.n90469,protegis,neut,ma_matos,stempenacc,
lsjpool.n90475_0,lexent.n90475,protelei,fem,a_hs,stempenacc,
lsjpool.n90475_0,lexent.n90475,protelei,neut,os_ou,stempenacc,
lsjpool.n90478_0,lexent.n90478,proteles,fem,is_ews,stempenacc,
lsjpool.n90479_0,lexent.n90479,proteles,neut,ma_matos,stempenacc,
lsjpool.n90483_0,lexent.n90483,proteleut,fem,h_hs,inflacc,
lsjpool.n90484_0,lexent.n90484,proteleuths,fem,is_ews,stempenacc,
lsjpool.n90496_0,lexent.n90496,proterei,fem,h_hs,stempenacc,
lsjpool.n90501_0,lexent.n90501,proterhs,fem,is_ews,stempenacc,
lsjpool.n90502_0,lexent.n90502,proterik,neut,os_ou,inflacc,
lsjpool.n90511_0,lexent.n90511,protexnologh,neut,ma_matos,stempenacc,
lsjpool.n90513_0,lexent.n90513,prothq,fem,h_hs,stempenacc,
lsjpool.n90527_0,lexent.n90527,protimi,fem,h_hs,stempenacc,
lsjpool.n90545_0,lexent.n90545,protoni,neut,os_ou,stempenacc,
lsjpool.n90549_0,lexent.n90549,protrept,masc,hs_ou,stemultacc,
lsjpool.n90554_0,lexent.n90554,protriaka,fem,s_dos,stemultacc,
lsjpool.n90562_0,lexent.n90562,protrop,masc,os_ou,stempenacc,
lsjpool.n90563_0,lexent.n90563,protrox,masc,os_ou,stempenacc,
lsjpool.n90566_0,lexent.n90566,protrughs,fem,is_ews,stempenacc,
lsjpool.n90567_0,lexent.n90567,protrughth,masc,r_ros,stemultacc,
lsjpool.n90568_0,lexent.n90568,protrught,masc,hs_ou,inflacc,
lsjpool.n90573_0,lexent.n90573,protupt,masc,hs_ou,stemultacc,
lsjpool.n90575_0,lexent.n90575,protupw,neut,ma_matos,stempenacc,
lsjpool.n90576_0,lexent.n90576,protupws,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,prouiwn,masc,os_ou,inflacc,
lsjpool.n90586_0,lexent.n90586,proumn,fem,h_hs,stempenacc,
lsjpool.n90587_0,lexent.n90587,proumn,neut,os_ou,stempenacc,
lsjpool.n90589_0,lexent.n90589,prouneik,masc,os_ou,stempenacc,
lsjpool.n90590_0,lexent.n90590,prouniki,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,proupergasi,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,prouperox,fem,h_hs,inflacc,
lsjpool.XXX_0,lexent.XXX,proupograf,fem,h_hs,inflacc,
lsjpool.XXX_0,lexent.XXX,proupokataskeu,fem,h_hs,inflacc,
lsjpool.XXX_0,lexent.XXX,proupostas,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,proupostuf,fem,h_hs,inflacc,
lsjpool.XXX_0,lexent.XXX,prouposxes,fem,is_ews,stempenacc,
lsjpool.n90645_0,lexent.n90645,prour,masc,os_ou,inflacc,
lsjpool.n90651_0,lexent.n90651,proufht,fem,is_idos,stemultacc,
lsjpool.n90655_0,lexent.n90655,profanei,fem,a_hs,stempenacc,
lsjpool.n90658_0,lexent.n90658,profant,fem,is_idos,stempenacc,
lsjpool.n90677_0,lexent.n90677,profhteu,neut,ma_matos,stempenacc,
lsjpool.n90684_0,lexent.n90684,profht,masc,wr_oros,stempenacc,
lsjpool.n90686_0,lexent.n90686,profqasi,fem,h_hs,stempenacc,
lsjpool.n90687_0,lexent.n90687,profqegc,fem,is_ews,stempenacc,
lsjpool.n90698_0,lexent.n90698,profor,fem,h_hs,inflacc,
lsjpool.n90702_0,lexent.n90702,profrag,neut,ma_matos,stempenacc,
lsjpool.n90709_0,lexent.n90709,profua,fem,s_dos,stemultacc,
lsjpool.n90710_0,lexent.n90710,profulag,neut,ma_matos,stempenacc,
lsjpool.n90715_0,lexent.n90715,profulakthri,neut,os_ou,stempenacc,
lsjpool.n90717_0,lexent.n90717,profula,masc,c_kos,stempenacc,
lsjpool.n90719_0,lexent.n90719,profu,masc,c_gos,stempenacc,
lsjpool.n90721_0,lexent.n90721,profura,neut,ma_matos,stempenacc,
lsjpool.n90724_0,lexent.n90724,profusi,neut,os_ou,stempenacc,
lsjpool.n90725_0,lexent.n90725,profus,fem,is_ews,stempenacc,
lsjpool.n90734_0,lexent.n90734,proxan,fem,h_hs,stempenacc,
lsjpool.n90735_0,lexent.n90735,proxarag,neut,ma_matos,stempenacc,
lsjpool.n90740_0,lexent.n90740,proxeilidi,neut,os_ou,stempenacc,
lsjpool.n90743_0,lexent.n90743,proxeimas,fem,is_ews,stempenacc,
lsjpool.n90744_0,lexent.n90744,proxeirari,masc,os_ou,stempenacc,
lsjpool.n90746_0,lexent.n90746,proxeiri,neut,os_ou,stempenacc,
lsjpool.n90747_0,lexent.n90747,proxeiris,fem,is_ews,stempenacc,
lsjpool.n90748_0,lexent.n90748,proxeirism,masc,os_ou,inflacc,
lsjpool.n90750_0,lexent.n90750,proxeirograf,masc,os_ou,stemultacc,
lsjpool.n90751_0,lexent.n90751,proxeir,neut,os_ou,stempenacc,
lsjpool.n90754_0,lexent.n90754,proxeiroth,fem,s_tos,stempenacc,
lsjpool.n90756_0,lexent.n90756,proxeirotoni,fem,h_hs,stempenacc,
lsjpool.n90758_0,lexent.n90758,proxeirofor,masc,os_ou,stemultacc,
lsjpool.n90759_0,lexent.n90759,proxeu,neut,ma_matos,stempenacc,
lsjpool.n90764_0,lexent.n90764,proxi,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,proxoidi,neut,os_ou,stempenacc,
lsjpool.n90777_0,lexent.n90777,proxrei,fem,h_hs,stempenacc,
lsjpool.n90779_0,lexent.n90779,proxrhs,fem,is_ews,stempenacc,
lsjpool.n90785_0,lexent.n90785,proxu,neut,ma_matos,stempenacc,
lsjpool.n90789_0,lexent.n90789,proxuthri,neut,os_ou,stempenacc,
lsjpool.n90794_0,lexent.n90794,proxw,neut,ma_matos,stempenacc,
lsjpool.n90799_0,lexent.n90799,proxwrh,neut,ma_matos,stempenacc,
lsjpool.n90800_0,lexent.n90800,proxwrhs,fem,is_ews,stempenacc,
lsjpool.n90803_0,lexent.n90803,proxws,fem,is_ews,stempenacc,
lsjpool.n90805_0,lexent.n90805,proyal,neut,ma_matos,stempenacc,
lsjpool.n90807_0,lexent.n90807,proyhlafh,neut,ma_matos,stempenacc,
lsjpool.n90814_0,lexent.n90814,prow|d,masc,os_ou,inflacc,
lsjpool.n90818_0,lexent.n90818,prowmosi,fem,h_hs,stempenacc,
lsjpool.n90820_0,lexent.n90820,prownumi,neut,os_ou,stempenacc,
lsjpool.n90824_0,lexent.n90824,prows,fem,is_ews,stempenacc,
lsjpool.n90825_0,lexent.n90825,prowsm,masc,os_ou,inflacc,
lsjpool.n90826_0,lexent.n90826,prowst,masc,hs_ou,stemultacc,
lsjpool.n90832_0,lexent.n90832,prul,fem,is_ews,stempenacc,
lsjpool.n90845_0,lexent.n90845,prutanarx,masc,hs_ou,stemultacc,
lsjpool.n21119_0,lexent.n21119,brutanei,neut,os_ou,stemultacc,
lsjpool.n90850_0,lexent.n90850,prutaneu,neut,ma_matos,stempenacc,
lsjpool.n90851_0,lexent.n90851,prutan,masc,eus_ews,inflacc,
lsjpool.n90458_0,lexent.n90458,protan,fem,is_ews,stempenacc,
lsjpool.n90856_0,lexent.n90856,prutani_t,fem,is_idos,stemultacc,
lsjpool.XXX_0,lexent.XXX,prw,fem,h_hs,inflacc,
lsjpool.n90859_0,lexent.n90859,prwqeuret,masc,hs_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,prwiblasti,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,prwikarpi,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,prwioth,fem,s_tos,stempenacc,
lsjpool.n90884_0,lexent.n90884,prwktopentethr,fem,is_idos,inflacc,
lsjpool.n90902_0,lexent.n90902,prw|rhsi,neut,os_ou,stempenacc,
lsjpool.n90911_0,lexent.n90911,prwtaixmei,neut,os_ou,stempenacc,
lsjpool.n90912_0,lexent.n90912,prwtanaklit,masc,hs_ou,stemultacc,
lsjpool.n90915_0,lexent.n90915,prwtarx,masc,hs_ou,stemultacc,
lsjpool.n90918_0,lexent.n90918,prwtarx,masc,wn_ontos,stempenacc,
lsjpool.n90919_0,lexent.n90919,prwtaul,masc,hs_ou,stemultacc,
lsjpool.n90920_0,lexent.n90920,prwtaurari,masc,os_ou,stempenacc,
lsjpool.n90924_0,lexent.n90924,prwteir,masc,hs_ou,stemultacc,
lsjpool.n90925_0,lexent.n90925,prwtellhnodik,masc,hs_ou,stemultacc,
lsjpool.n90932_0,lexent.n90932,prwt,masc,eus_ews,inflacc,
lsjpool.n90942_0,lexent.n90942,prwtoboli,fem,h_hs,stempenacc,
lsjpool.n90944_0,lexent.n90944,prwtogal,fem,c_ktos,stempenacc,
lsjpool.n90945_0,lexent.n90945,prwtogami,fem,h_hs,stempenacc,
lsjpool.n90947_0,lexent.n90947,prwtogenei,fem,a_hs,stempenacc,
lsjpool.n90949_0,lexent.n90949,prwtogenesi,neut,os_ou,stempenacc,
lsjpool.n90950_0,lexent.n90950,prwtogenh,neut,ma_matos,stempenacc,
lsjpool.n90954_0,lexent.n90954,prwtogeust,masc,hs_ou,stemultacc,
lsjpool.n90957_0,lexent.n90957,prwtogoni,fem,h_hs,stempenacc,
lsjpool.n90958_0,lexent.n90958,prwtogon,neut,os_ou,stempenacc,
lsjpool.n90963_0,lexent.n90963,prwtodekan,masc,os_ou,stempenacc,
lsjpool.n90964_0,lexent.n90964,prwtodeuter,masc,os_ou,stempenacc,
lsjpool.n90965_0,lexent.n90965,prwtodhmot,masc,hs_ou,stemultacc,
lsjpool.n90966_0,lexent.n90966,prwtodiakon,masc,os_ou,stempenacc,
lsjpool.n90967_0,lexent.n90967,prwtoedri,fem,h_hs,stempenacc,
lsjpool.n90969_0,lexent.n90969,prwtozug,neut,os_ou,stempenacc,
lsjpool.n90970_0,lexent.n90970,prwtozumi,neut,os_ou,stempenacc,
lsjpool.n90971_0,lexent.n90971,prwtozu,fem,c_gos,stempenacc,
lsjpool.n90972_0,lexent.n90972,prwtoqoini,fem,h_hs,stempenacc,
lsjpool.n90977_0,lexent.n90977,prwtokairi,fem,h_hs,stempenacc,
lsjpool.n90980_0,lexent.n90980,prwtoklhsi,neut,os_ou,stempenacc,
lsjpool.n90981_0,lexent.n90981,prwtoklinarx,masc,os_ou,stempenacc,
lsjpool.n90983_0,lexent.n90983,prwtokoll,neut,os_ou,stempenacc,
lsjpool.n90984_0,lexent.n90984,prwtokom,masc,hs_ou,stemultacc,
lsjpool.n90987_0,lexent.n90987,prwtokosm,masc,os_ou,stempenacc,
lsjpool.n90988_0,lexent.n90988,prwtokouri,fem,h_hs,stempenacc,
lsjpool.n90990_0,lexent.n90990,prwtoktist,masc,hs_ou,stemultacc,
lsjpool.n90993_0,lexent.n90993,prwtokum,masc,wn_onos,stempenacc,
lsjpool.n90995_0,lexent.n90995,prwtokwmht,masc,hs_ou,stemultacc,
lsjpool.n90999_0,lexent.n90999,prwtolhn,neut,os_ou,stempenacc,
lsjpool.n91003_0,lexent.n91003,prwtoloxi,fem,h_hs,stempenacc,
lsjpool.n91011_0,lexent.n91011,prwtomust,masc,hs_ou,stemultacc,
lsjpool.n91012_0,lexent.n91012,prwtomfal,neut,os_ou,stempenacc,
lsjpool.n91016_0,lexent.n91016,prwtopaqei,fem,a_hs,stempenacc,
lsjpool.n91019_0,lexent.n91019,prwtopal,masc,os_ou,stempenacc,
lsjpool.n91020_0,lexent.n91020,prwtopatriki,masc,os_ou,stempenacc,
lsjpool.n91021_0,lexent.n91021,prwtopeiri,fem,h_hs,stempenacc,
lsjpool.n91025_0,lexent.n91025,prwtoploi,fem,a_hs,stempenacc,
lsjpool.n91028_0,lexent.n91028,prwtopol,fem,is_ews,stempenacc,
lsjpool.n91029_0,lexent.n91029,prwtopolit,masc,hs_ou,stemultacc,
lsjpool.n91032_0,lexent.n91032,prwtopos,fem,is_ews,stempenacc,
lsjpool.n91033_0,lexent.n91033,prwtopraci,fem,h_hs,stempenacc,
lsjpool.n91034_0,lexent.n91034,prwtopresbuter,masc,os_ou,stempenacc,
lsjpool.n91035_0,lexent.n91035,prwtorabdoux,masc,os_ou,stemultacc,
lsjpool.n91043_0,lexent.n91043,prwtostasi,fem,h_hs,stempenacc,
lsjpool.n91044_0,lexent.n91044,prwtostasi,neut,os_ou,stempenacc,
lsjpool.n91047_0,lexent.n91047,prwtostolist,masc,hs_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,prwtotoki,fem,h_hs,stempenacc,
lsjpool.n91062_0,lexent.n91062,prwtotupi,fem,h_hs,stempenacc,
lsjpool.n91070_0,lexent.n91070,prwtoforh,neut,ma_matos,stempenacc,
lsjpool.n91072_0,lexent.n91072,prwtofula,masc,c_kos,stempenacc,
lsjpool.n91075_0,lexent.n91075,prwtoxor,masc,os_ou,stempenacc,
lsjpool.n91079_0,lexent.n91079,prwtoyalt,masc,hs_ou,stemultacc,
lsjpool.n91080_0,lexent.n91080,prwtr,fem,is_idos,inflacc,
lsjpool.XXX_0,lexent.XXX,prw,masc,wn_onos,stempenacc,
lsjpool.n91083_0,lexent.n91083,ptai,neut,ma_matos,stempenacc,
lsjpool.n91091_0,lexent.n91091,ptakism,masc,os_ou,inflacc,
lsjpool.n91095_0,lexent.n91095,ptarmik,fem,h_hs,inflacc,
lsjpool.n91100_0,lexent.n91100,pteka,fem,s_dos,stemultacc,
lsjpool.n91101_0,lexent.n91101,ptel,masc,hs_ou,stempenacc,
lsjpool.n91105_0,lexent.n91105,ptelew,masc,n_nos,stemultacc,
lsjpool.n91107_0,lexent.n91107,pterafor,masc,os_ou,stemultacc,
lsjpool.n91110_0,lexent.n91110,pteri,neut,os_ou,stempenacc,
lsjpool.n91111_0,lexent.n91111,pter,fem,is_idos,inflacc,
lsjpool.n91114_0,lexent.n91114,pterism,masc,os_ou,inflacc,
lsjpool.n91115_0,lexent.n91115,ptern,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,ptern,fem,is_idos,inflacc,
lsjpool.n91120_0,lexent.n91120,pternis,neut,ma_matos,stempenacc,
lsjpool.n91121_0,lexent.n91121,pternism,masc,os_ou,inflacc,
lsjpool.n91122_0,lexent.n91122,pternist,masc,hs_ou,inflacc,
lsjpool.n91124_0,lexent.n91124,pternobat,masc,hs_ou,stemultacc,
lsjpool.n91125_0,lexent.n91125,pternogluf,masc,os_ou,stemultacc,
lsjpool.n91128_0,lexent.n91128,ptern,masc,os_ou,stempenacc,
lsjpool.n91129_0,lexent.n91129,pternotrwkt,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,pternofag,masc,os_ou,stemultacc,
lsjpool.n91130_0,lexent.n91130,pterobam,masc,wn_onos,stempenacc,
lsjpool.n91132_0,lexent.n91132,pteroeim,masc,wn_onos,stempenacc,
lsjpool.n91143_0,lexent.n91143,pterorrums,fem,is_ews,stempenacc,
lsjpool.n91144_0,lexent.n91144,pteroth,fem,s_tos,stempenacc,
lsjpool.n91146_0,lexent.n91146,pterofor,masc,hs_ou,stemultacc,
lsjpool.n91150_0,lexent.n91150,pterofuhs,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,pterofui,fem,h_hs,stempenacc,
lsjpool.n91157_0,lexent.n91157,pterugis,neut,ma_matos,stempenacc,
lsjpool.n91162_0,lexent.n91162,pterugotom,masc,os_ou,stemultacc,
lsjpool.n91163_0,lexent.n91163,pterugoturann,masc,os_ou,stempenacc,
lsjpool.n91168_0,lexent.n91168,pterugw,neut,ma_matos,stempenacc,
lsjpool.n91173_0,lexent.n91173,pterw,masc,n_nos,stempenacc,
lsjpool.XXX_0,lexent.XXX,pth,neut,ma_matos,stempenacc,
lsjpool.n91184_0,lexent.n91184,pthc,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,ptilobaf,masc,os_ou,stemultacc,
lsjpool.n91194_0,lexent.n91194,ptilws,fem,is_ews,stempenacc,
lsjpool.n91198_0,lexent.n91198,ptisan,masc,hs_ou,stemultacc,
lsjpool.n91199_0,lexent.n91199,ptisan,neut,os_ou,stempenacc,
lsjpool.n91200_0,lexent.n91200,ptisanorrufi,fem,h_hs,stempenacc,
lsjpool.n91201_0,lexent.n91201,ptis,fem,is_ews,stempenacc,
lsjpool.n91202_0,lexent.n91202,ptis,neut,ma_matos,stempenacc,
lsjpool.n91203_0,lexent.n91203,ptism,masc,os_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,ptoi,masc,os_ou,stempenacc,
lsjpool.n91226_0,lexent.n91226,ptolioik,masc,os_ou,stempenacc,
lsjpool.n91233_0,lexent.n91233,ptorqei,neut,os_ou,stemultacc,
lsjpool.n91234_0,lexent.n91234,ptorqi,masc,os_ou,stempenacc,
lsjpool.n91237_0,lexent.n91237,ptorm,masc,os_ou,stempenacc,
lsjpool.n91238_0,lexent.n91238,ptor,masc,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,ptuelism,masc,os_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,ptuel,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,ptuel,masc,os_ou,stempenacc,
lsjpool.n91243_0,lexent.n91243,ptuari,neut,os_ou,stempenacc,
lsjpool.n91244_0,lexent.n91244,ptua,fem,s_dos,stemultacc,
lsjpool.n91246_0,lexent.n91246,ptugmati,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,ptuidi,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,ptukt,neut,os_ou,inflacc,
lsjpool.n91253_0,lexent.n91253,ptuc,fem,is_ews,stempenacc,
lsjpool.n91255_0,lexent.n91255,pturm,masc,os_ou,inflacc,
lsjpool.n91258_0,lexent.n91258,ptus,fem,is_ews,stempenacc,
lsjpool.n91259_0,lexent.n91259,ptus,neut,ma_matos,stempenacc,
lsjpool.n91260_0,lexent.n91260,ptusm,masc,os_ou,inflacc,
lsjpool.n91262_0,lexent.n91262,ptusxl,masc,os_ou,stempenacc,
lsjpool.n91264_0,lexent.n91264,ptuxi,neut,os_ou,stempenacc,
lsjpool.n91266_0,lexent.n91266,ptux,fem,is_idos,inflacc,
lsjpool.n91275_0,lexent.n91275,ptwmati,neut,os_ou,stempenacc,
lsjpool.n91276_0,lexent.n91276,ptwmat,fem,is_idos,inflacc,
lsjpool.n91277_0,lexent.n91277,ptwmatism,masc,os_ou,inflacc,
lsjpool.n91287_0,lexent.n91287,ptwxelen,fem,h_hs,stempenacc,
lsjpool.n91296_0,lexent.n91296,ptwxoth,fem,s_tos,stempenacc,
lsjpool.n91297_0,lexent.n91297,ptwxotrofei,neut,os_ou,stemultacc,
lsjpool.n91301_0,lexent.n91301,pualit,masc,hs_ou,stemultacc,
lsjpool.n91302_0,lexent.n91302,puani,neut,os_ou,stempenacc,
lsjpool.n91311_0,lexent.n91311,pugalgi,masc,hs_ou,stemultacc,
lsjpool.n91314_0,lexent.n91314,pugew,masc,n_nos,stemultacc,
lsjpool.n91319_0,lexent.n91319,pugis,neut,ma_matos,stempenacc,
lsjpool.XXX_0,lexent.XXX,pugai,neut,os_ou,stemultacc,
lsjpool.n91326_0,lexent.n91326,pugmax,masc,os_ou,stempenacc,
lsjpool.n91329_0,lexent.n91329,pugmomaxi,fem,h_hs,stempenacc,
lsjpool.n91330_0,lexent.n91330,pugolamp,fem,is_idos,inflacc,
lsjpool.n91332_0,lexent.n91332,pugoriz,fem,a_hs,stempenacc,
lsjpool.n91333_0,lexent.n91333,pugoskel,fem,is_idos,inflacc,
lsjpool.XXX_0,lexent.XXX,pudarism,masc,os_ou,inflacc,
lsjpool.n91339_0,lexent.n91339,pueli,neut,os_ou,stempenacc,
lsjpool.n91340_0,lexent.n91340,puel,fem,is_idos,inflacc,
lsjpool.XXX_0,lexent.XXX,pual,fem,os_ou,stempenacc,
lsjpool.n91343_0,lexent.n91343,pueti,fem,h_hs,stempenacc,
lsjpool.n91344_0,lexent.n91344,pu,fem,h_hs,stempenacc,
lsjpool.n91346_0,lexent.n91346,puhs,fem,is_ews,stempenacc,
lsjpool.n91361_0,lexent.n91361,puqei,neut,os_ou,stemultacc,
lsjpool.n91375_0,lexent.n91375,puqmeni,neut,os_ou,stempenacc,
lsjpool.n91398_0,lexent.n91398,puqwni,neut,os_ou,stempenacc,
lsjpool.n91405_0,lexent.n91405,pukas,neut,ma_matos,stempenacc,
lsjpool.n91415_0,lexent.n91415,puknai,fem,h_hs,stempenacc,
lsjpool.n91417_0,lexent.n91417,puknarm,masc,wn_onos,stempenacc,
lsjpool.n91425_0,lexent.n91425,puknokokk,neut,os_ou,stempenacc,
lsjpool.n91426_0,lexent.n91426,puknokom,neut,os_ou,stempenacc,
lsjpool.n91432_0,lexent.n91432,puknopnoi,fem,a_hs,stempenacc,
lsjpool.n91447_0,lexent.n91447,puknosfuci,fem,h_hs,stempenacc,
lsjpool.n91453_0,lexent.n91453,puknws,fem,is_ews,stempenacc,
lsjpool.n91457_0,lexent.n91457,puktei,neut,os_ou,stemultacc,
lsjpool.n91458_0,lexent.n91458,pukteus,fem,is_ews,stempenacc,
