StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
lsjpool.n82349_0,lexent.n82349,periteixis,neut,ma_matos,stempenacc,
lsjpool.n82350_0,lexent.n82350,periteixism,masc,os_ou,inflacc,
lsjpool.n82375_0,lexent.n82375,peritmh,neut,ma_matos,stempenacc,
lsjpool.n82377_0,lexent.n82377,peritom,fem,h_hs,inflacc,
lsjpool.n8238_0,lexent.n8238,a)^nem,masc,os_ou,stempenacc,
lsjpool.n82403_0,lexent.n82403,peritrim,neut,ma_matos,stempenacc,
lsjpool.n82443_0,lexent.n82443,perif^anei,fem,a_hs,stempenacc,
lsjpool.n82450_0,lexent.n82450,periferei,fem,a_hs,stempenacc,
lsjpool.n82481_0,lexent.n82481,perifoiths,fem,is_ews,stempenacc,
lsjpool.n82483_0,lexent.n82483,perifor,fem,h_hs,inflacc,
lsjpool.n82494_0,lexent.n82494,perifrag,neut,ma_matos,stempenacc,
lsjpool.n82506_0,lexent.n82506,perifronhs,fem,is_ews,stempenacc,
lsjpool.n82548_0,lexent.n82548,perixeir,neut,os_ou,stempenacc,
lsjpool.n82587_0,lexent.n82587,periyh,neut,ma_matos,stempenacc,
lsjpool.n82609_0,lexent.n82609,periwdu^ni,fem,h_hs,stemultacc,
lsjpool.n82616_0,lexent.n82616,periwp,fem,h_hs,inflacc,
lsjpool.n82628_0,lexent.n82628,perk,fem,h_hs,stempenacc,
lsjpool.n8262_0,lexent.n8262,a)nemwn,fem,h_hs,stemultacc,
lsjpool.n82635_0,lexent.n82635,pern,fem,h_hs,stempenacc,
lsjpool.n82639_0,lexent.n82639,perod,fem,os_ou,stempenacc,
lsjpool.n82641_0,lexent.n82641,perona_,neut,ma_matos,stempenacc,
lsjpool.n82643_0,lexent.n82643,peron,fem,h_hs,stemultacc,
lsjpool.n82644_0,lexent.n82644,perona_,neut,ma_matos,stempenacc,
lsjpool.n82644_0,lexent.n82644,peronh,neut,ma_matos,stempenacc,
lsjpool.n82646_0,lexent.n82646,perona_tr,fem,is_idos,inflacc,
lsjpool.n82646_0,lexent.n82646,peronhtr,fem,is_idos,inflacc,
lsjpool.n82649_0,lexent.n82649,peron,fem,is_idos,inflacc,
lsjpool.n82658_0,lexent.n82658,persepol,fem,is_ews,stempenacc,
lsjpool.n82658_0,lexent.n82658,perseptol,fem,is_ews,stempenacc,
lsjpool.n82673_0,lexent.n82673,pers,fem,is_ews,stempenacc,
lsjpool.n82673_0,lexent.n82673,pers,fem,is_idos,stempenacc,
lsjpool.n82690_0,lexent.n82690,pesh,neut,ma_matos,stempenacc,
lsjpool.n82693_0,lexent.n82693,pes,neut,hs_eos,stempenacc,
lsjpool.n82697_0,lexent.n82697,pesseut,masc,hs_ou,inflacc,
lsjpool.n82705_0,lexent.n82705,pess,masc,os_ou,inflacc,
lsjpool.n82705_0,lexent.n82705,pett,masc,os_ou,inflacc,
lsjpool.n82716_0,lexent.n82716,peta^lism,masc,os_ou,inflacc,
lsjpool.n82719_0,lexent.n82719,peta^l,neut,os_ou,stempenacc,
lsjpool.n82732_0,lexent.n82732,petas,neut,ma_matos,stempenacc,
lsjpool.n82734_0,lexent.n82734,peta^s,masc,os_ou,stempenacc,
lsjpool.n82748_0,lexent.n82748,peteur,neut,os_ou,stempenacc,
lsjpool.n82758_0,lexent.n82758,petr,fem,h_hs,stempenacc,
lsjpool.n82775_0,lexent.n82775,petridi,neut,os_ou,stempenacc,
lsjpool.n82784_0,lexent.n82784,petroboli,fem,h_hs,stemultacc,
lsjpool.n82794_0,lexent.n82794,petroku^list,masc,hs_ou,inflacc,
lsjpool.n82800_0,lexent.n82800,petr,masc,os_ou,stempenacc,
lsjpool.n82815_0,lexent.n82815,peuqh,masc,n_nos,stemultacc,
lsjpool.n82817_0,lexent.n82817,peuq,fem,w_oos,inflacc,
lsjpool.n82824_0,lexent.n82824,peuk,fem,h_hs,stempenacc,
lsjpool.n82874_0,lexent.n82874,phga^n,neut,os_ou,stempenacc,
lsjpool.n82877_0,lexent.n82877,phga,fem,s_dos,stemultacc,
lsjpool.n82881_0,lexent.n82881,pa_g,fem,h_hs,inflacc,
lsjpool.n82881_0,lexent.n82881,phg,fem,h_hs,inflacc,
lsjpool.n82885_0,lexent.n82885,ph_g,neut,ma_matos,stempenacc,
lsjpool.n82892_0,lexent.n82892,phgu^l,fem,is_idos,inflacc,
lsjpool.n82893_0,lexent.n82893,phdali,neut,os_ou,stempenacc,
lsjpool.n828_0,lexent.n828,a)greu,neut,ma_matos,stempenacc,
lsjpool.n82902_0,lexent.n82902,phdh,neut,ma_matos,stempenacc,
lsjpool.n82903_0,lexent.n82903,phdhs,fem,is_ews,stempenacc,
lsjpool.n82913_0,lexent.n82913,pa_kt,fem,h_hs,inflacc,
lsjpool.n82913_0,lexent.n82913,phkt,fem,h_hs,inflacc,
lsjpool.n82916_0,lexent.n82916,pa_kt,fem,is_idos,inflacc,
lsjpool.n82916_0,lexent.n82916,phkt,fem,is_idos,inflacc,
lsjpool.n82930_0,lexent.n82930,phlh,fem,c_kos,stempenacc,
lsjpool.n82937_0,lexent.n82937,phloba^t,masc,hs_ou,stemultacc,
lsjpool.n82947_0,lexent.n82947,phlopla^q,masc,os_ou,stemultacc,
lsjpool.n82954_0,lexent.n82954,phl,fem,os_ou,inflacc,
lsjpool.n82972_0,lexent.n82972,ph_,neut,ma_matos,stempenacc,
lsjpool.n82975_0,lexent.n82975,phmon,fem,h_hs,inflacc,
lsjpool.n82977_0,lexent.n82977,phmosun,fem,h_hs,stemultacc,
lsjpool.n82984_0,lexent.n82984,phn,fem,h_hs,stempenacc,
lsjpool.n82991_0,lexent.n82991,phnis,neut,ma_matos,stempenacc,
lsjpool.n82996_0,lexent.n82996,ph_c,fem,is_ews,stempenacc,
lsjpool.n82997_0,lexent.n82997,pa_,masc,os_ou,inflacc,
lsjpool.n82997_0,lexent.n82997,ph,masc,os_ou,inflacc,
lsjpool.n829_0,lexent.n829,a)gr,masc,eus_ews,inflacc,
lsjpool.n83001_0,lexent.n83001,phr,fem,h_hs,stempenacc,
lsjpool.n83003_0,lexent.n83003,phri^di,neut,os_ou,stempenacc,
lsjpool.n83016_0,lexent.n83016,phrws,fem,is_ews,stempenacc,
lsjpool.n83052_0,lexent.n83052,pi_da,fem,c_kos,stempenacc,
lsjpool.n83058_0,lexent.n83058,pi_eir,fem,a_hs,stempenacc,
lsjpool.n83064_0,lexent.n83064,pies,neut,ma_matos,stempenacc,
lsjpool.n83077_0,lexent.n83077,pi^qa^nologi,fem,h_hs,stemultacc,
lsjpool.n83082_0,lexent.n83082,pi^qa^noth,fem,s_tos,stempenacc,
lsjpool.n83096_0,lexent.n83096,pi^qhkism,masc,os_ou,inflacc,
lsjpool.n83099_0,lexent.n83099,pi^qhk,masc,os_ou,stempenacc,
lsjpool.n83099_0,lexent.n83099,piqa_k,masc,os_ou,stempenacc,
lsjpool.n83113_0,lexent.n83113,pi^q,masc,os_ou,stempenacc,
lsjpool.n83116_0,lexent.n83116,piq,masc,wn_onos,stempenacc,
lsjpool.n83127_0,lexent.n83127,pikri,fem,h_hs,stemultacc,
lsjpool.n83140_0,lexent.n83140,pikroth,fem,s_tos,stempenacc,
lsjpool.n83153_0,lexent.n83153,pi_lidi,neut,os_ou,stempenacc,
lsjpool.n83155_0,lexent.n83155,pi_li,neut,os_ou,stemultacc,
lsjpool.n83174_0,lexent.n83174,pi_mel,fem,h_hs,inflacc,
lsjpool.n83190_0,lexent.n83190,pi^naki,neut,os_ou,stempenacc,
lsjpool.n83191_0,lexent.n83191,pi^na^k,fem,is_idos,inflacc,
lsjpool.n83193_0,lexent.n83193,pi^na^kisk,masc,os_ou,stemultacc,
lsjpool.n83199_0,lexent.n83199,pi^na^koqhk,fem,h_hs,stemultacc,
lsjpool.n83201_0,lexent.n83201,pi^na^kopwl,masc,hs_ou,stemultacc,
lsjpool.n83203_0,lexent.n83203,pi^na,masc,c_kos,stempenacc,
lsjpool.n83219_0,lexent.n83219,pi^n,masc,os_ou,stempenacc,
lsjpool.n83226_0,lexent.n83226,pi^nu^t,fem,h_hs,inflacc,
lsjpool.n83230_0,lexent.n83230,pi^nu^tofr,fem,wn_onos,stemultacc,
lsjpool.n83266_0,lexent.n83266,piss,fem,a_hs,stempenacc,
lsjpool.n83266_0,lexent.n83266,pitt,fem,a_hs,stempenacc,
lsjpool.n83301_0,lexent.n83301,pisswt,masc,hs_ou,inflacc,
lsjpool.n83305_0,lexent.n83305,pisteu,neut,ma_matos,stempenacc,
lsjpool.n83327_0,lexent.n83327,pistoth,fem,s_tos,stempenacc,
lsjpool.n83331_0,lexent.n83331,pistr,fem,h_hs,stempenacc,
lsjpool.n83332_0,lexent.n83332,pistw,neut,ma_matos,stempenacc,
lsjpool.n83362_0,lexent.n83362,pi^tu^l,masc,os_ou,stempenacc,
lsjpool.n83366_0,lexent.n83366,pi^tu^okampt,masc,hs_ou,stemultacc,
lsjpool.n83375_0,lexent.n83375,pitu_r,neut,os_ou,stempenacc,
lsjpool.n83385_0,lexent.n83385,pi_,fem,wn_onos,stempenacc,
lsjpool.n83393_0,lexent.n83393,pla^giaul,masc,os_ou,stempenacc,
lsjpool.n83407_0,lexent.n83407,plagkth,masc,r_ros,stemultacc,
lsjpool.n83409_0,lexent.n83409,plagktosun,fem,h_hs,stemultacc,
lsjpool.n83411_0,lexent.n83411,plag,neut,hs_eos,stempenacc,
lsjpool.n83430_0,lexent.n83430,pla^qa^n,neut,os_ou,stempenacc,
lsjpool.n83434_0,lexent.n83434,plaisi,neut,os_ou,stempenacc,
lsjpool.n83462_0,lexent.n83462,plakt,masc,wr_oros,stempenacc,
lsjpool.n83468_0,lexent.n83468,pla^n,fem,h_hs,stempenacc,
lsjpool.n83469_0,lexent.n83469,pla^nh,neut,ma_matos,stempenacc,
lsjpool.n83470_0,lexent.n83470,pla^nh,masc,s_tos,stempenacc,
lsjpool.n83472_0,lexent.n83472,planhs,fem,is_ews,stempenacc,
lsjpool.n83490_0,lexent.n83490,plas,neut,ma_matos,stempenacc,
lsjpool.n834_0,lexent.n834,a)greut,masc,hs_ou,inflacc,
lsjpool.n834_0,lexent.n834,a)greuth,masc,r_ros,stemultacc,
lsjpool.n83501_0,lexent.n83501,plast,masc,hs_ou,stemultacc,
lsjpool.n83503_0,lexent.n83503,plastig,fem,c_gos,stempenacc,
lsjpool.n83503_0,lexent.n83503,plhstigc,fem,c_gos,stempenacc,
lsjpool.n83521_0,lexent.n83521,pla^ta^g,fem,h_hs,inflacc,
lsjpool.n83522_0,lexent.n83522,pla^tagh,neut,ma_matos,stempenacc,
lsjpool.n83525_0,lexent.n83525,pla^ta^gwni,neut,os_ou,stempenacc,
lsjpool.n83531_0,lexent.n83531,pla^ta^mw,masc,n_nos,stemultacc,
lsjpool.n83535_0,lexent.n83535,pla^tanist,fem,os_ou,stempenacc,
lsjpool.n83537_0,lexent.n83537,plata^n,fem,os_ou,stempenacc,
lsjpool.n83542_0,lexent.n83542,pla^tei_,fem,a_hs,stemultacc,
lsjpool.n83545_0,lexent.n83545,pla^tei_,neut,os_ou,stemultacc,
lsjpool.n83546_0,lexent.n83546,plat,fem,h_hs,stempenacc,
lsjpool.n83551_0,lexent.n83551,pla_t,fem,is_idos,stempenacc,
lsjpool.n83579_0,lexent.n83579,pla^tu^lesx,masc,hs_ou,stemultacc,
lsjpool.n83616_0,lexent.n83616,pla^tuth,fem,s_tos,stempenacc,
lsjpool.n83627_0,lexent.n83627,pleg,neut,ma_matos,stempenacc,
lsjpool.n83636_0,lexent.n83636,pleqr,neut,os_ou,stempenacc,
lsjpool.n83671_0,lexent.n83671,plek,neut,hs_eos,stempenacc,
lsjpool.n83674_0,lexent.n83674,plekta^n,fem,h_hs,stemultacc,
lsjpool.n83679_0,lexent.n83679,plekt,fem,h_hs,inflacc,
lsjpool.n83707_0,lexent.n83707,pleonekth,neut,ma_matos,stempenacc,
lsjpool.n83708_0,lexent.n83708,pleonekt,masc,hs_ou,stemultacc,
lsjpool.n83711_0,lexent.n83711,pleoneci,fem,h_hs,stemultacc,
lsjpool.n83729_0,lexent.n83729,pleum,masc,wn_onos,stempenacc,
lsjpool.n83745_0,lexent.n83745,pleur,neut,os_ou,inflacc,
lsjpool.n83748_0,lexent.n83748,pleurw,neut,ma_matos,stempenacc,
lsjpool.n8374_0,lexent.n8374,a)nepieikei,fem,a_hs,stempenacc,
lsjpool.n83763_0,lexent.n83763,pla_g,fem,h_hs,inflacc,
lsjpool.n83763_0,lexent.n83763,plhg,fem,h_hs,inflacc,
lsjpool.n83765_0,lexent.n83765,plh_g,neut,ma_matos,stempenacc,
lsjpool.n83774_0,lexent.n83774,pla_q,neut,hs_eos,stempenacc,
lsjpool.n83774_0,lexent.n83774,plh_q,neut,hs_eos,stempenacc,
lsjpool.n83792_0,lexent.n83792,plhkt,masc,hs_ou,stemultacc,
lsjpool.n83797_0,lexent.n83797,pla_ktr,neut,os_ou,stempenacc,
lsjpool.n83797_0,lexent.n83797,plh_ktr,neut,os_ou,stempenacc,
lsjpool.n83803_0,lexent.n83803,plhmmelei,fem,a_hs,stempenacc,
lsjpool.n83805_0,lexent.n83805,plhmmelh,neut,ma_matos,stempenacc,
lsjpool.n83808_0,lexent.n83808,plhmn,fem,h_hs,stempenacc,
lsjpool.n83833_0,lexent.n83833,plhrofori,fem,h_hs,stemultacc,
lsjpool.n83835_0,lexent.n83835,plhrw,neut,ma_matos,stempenacc,
lsjpool.n83836_0,lexent.n83836,plhrws,fem,is_ews,stempenacc,
lsjpool.n83838_0,lexent.n83838,plhrwt,masc,hs_ou,inflacc,
lsjpool.n83845_0,lexent.n83845,pla_tiasm,masc,os_ou,inflacc,
lsjpool.n83845_0,lexent.n83845,plhsiasm,masc,os_ou,inflacc,
lsjpool.n83866_0,lexent.n83866,plhsmon,fem,h_hs,inflacc,
lsjpool.n83891_0,lexent.n83891,plinqi,neut,os_ou,stemultacc,
lsjpool.n83892_0,lexent.n83892,plinq,fem,is_idos,inflacc,
lsjpool.n83904_0,lexent.n83904,plinq,fem,os_ou,stempenacc,
lsjpool.n83913_0,lexent.n83913,plinqourg,masc,os_ou,inflacc,
lsjpool.n83924_0,lexent.n83924,ploia^ri,neut,os_ou,stempenacc,
lsjpool.n83928_0,lexent.n83928,ploi_,neut,os_ou,stempenacc,
lsjpool.n83931_0,lexent.n83931,ploka^m,masc,os_ou,stempenacc,
lsjpool.n83933_0,lexent.n83933,ploka^n,neut,os_ou,stempenacc,
lsjpool.n83937_0,lexent.n83937,plok,fem,h_hs,inflacc,
lsjpool.n83942_0,lexent.n83942,plok,masc,os_ou,stempenacc,
lsjpool.n83949_0,lexent.n83949,plouqu^giei,fem,a_hs,stempenacc,
lsjpool.n83949_0,lexent.n83949,plouqu^giei,fem,h_hs,stempenacc,
lsjpool.n83983_0,lexent.n83983,ploutodot,masc,hs_ou,stemultacc,
lsjpool.n83983_0,lexent.n83983,ploutodoth,masc,r_ros,stemultacc,
lsjpool.n83985_0,lexent.n83985,ploutokra^ti,fem,h_hs,stemultacc,
lsjpool.n83987_0,lexent.n83987,plout,masc,os_ou,stempenacc,
lsjpool.n83988_0,lexent.n83988,plou_t,neut,hs_eos,stempenacc,
lsjpool.n83991_0,lexent.n83991,ploutoxq,fem,wn_onos,stemultacc,
lsjpool.n83995_0,lexent.n83995,ploxm,masc,os_ou,inflacc,
lsjpool.n84000_0,lexent.n84000,plu^n,masc,os_ou,inflacc,
lsjpool.n84010_0,lexent.n84010,plu^s,fem,is_ews,stempenacc,
lsjpool.n84034_0,lexent.n84034,pneu_,neut,ma_matos,stempenacc,
lsjpool.n84064_0,lexent.n84064,pleum,masc,wn_onos,stempenacc,
lsjpool.n84064_0,lexent.n84064,pneum,masc,wn_onos,stempenacc,
lsjpool.n84071_0,lexent.n84071,pni^g,masc,eus_ews,inflacc,
lsjpool.n84077_0,lexent.n84077,pnigm,masc,os_ou,inflacc,
lsjpool.n84080_0,lexent.n84080,pni_g,neut,hs_eos,stempenacc,
lsjpool.n84094_0,lexent.n84094,po,fem,h_hs,stempenacc,
lsjpool.n84104_0,lexent.n84104,podagr,fem,h_hs,stemultacc,
lsjpool.n84117_0,lexent.n84117,poda^nipth,masc,r_ros,stemultacc,
lsjpool.n84119_0,lexent.n84119,poda^niptr,neut,os_ou,stempenacc,
lsjpool.n84132_0,lexent.n84132,podew,masc,n_nos,stemultacc,
lsjpool.n84137_0,lexent.n84137,poda_g,masc,os_ou,inflacc,
lsjpool.n84137_0,lexent.n84137,podhg,masc,os_ou,inflacc,
lsjpool.n84153_0,lexent.n84153,podisth,masc,r_ros,stemultacc,
lsjpool.n84155_0,lexent.n84155,podistr,fem,h_hs,stemultacc,
lsjpool.n84162_0,lexent.n84162,podokrousti,fem,h_hs,stemultacc,
lsjpool.n84172_0,lexent.n84172,podostrab,fem,h_hs,stemultacc,
lsjpool.n84179_0,lexent.n84179,podoyhstr,neut,os_ou,stempenacc,
lsjpool.n84184_0,lexent.n84184,podwkei,fem,a_hs,stempenacc,
lsjpool.n84184_0,lexent.n84184,podwkei,fem,h_hs,stempenacc,
lsjpool.n84206_0,lexent.n84206,poq,fem,h_hs,inflacc,
lsjpool.n84222_0,lexent.n84222,poqod,fem,os_ou,stempenacc,
lsjpool.n84226_0,lexent.n84226,poq,masc,os_ou,stempenacc,
lsjpool.n84238_0,lexent.n84238,poih,neut,ma_matos,stempenacc,
lsjpool.n84240_0,lexent.n84240,poihmati,neut,os_ou,stempenacc,
lsjpool.n84245_0,lexent.n84245,poihs,fem,is_ews,stempenacc,
lsjpool.n84254_0,lexent.n84254,poihtri,fem,a_hs,stempenacc,
lsjpool.n84263_0,lexent.n84263,poiki^li,fem,h_hs,stemultacc,
lsjpool.n84268_0,lexent.n84268,poikil,neut,ma_matos,stempenacc,
lsjpool.n84273_0,lexent.n84273,poiki^loga_r,fem,us_uos,stempenacc,
lsjpool.n84273_0,lexent.n84273,poiki^loghr,fem,us_uos,stempenacc,
lsjpool.n84304_0,lexent.n84304,poiki^loformig,fem,c_gos,stempenacc,
lsjpool.n84305_0,lexent.n84305,poiki^lofr,fem,wn_onos,stemultacc,
lsjpool.n84313_0,lexent.n84313,poikils,fem,is_ews,stempenacc,
lsjpool.n84315_0,lexent.n84315,poikilt,masc,hs_ou,inflacc,
lsjpool.n84321_0,lexent.n84321,poima_nori,neut,os_ou,stempenacc,
lsjpool.n84324_0,lexent.n84324,poima_n,masc,wr_oros,stemultacc,
lsjpool.n84332_0,lexent.n84332,poimn,fem,h_hs,stempenacc,
lsjpool.n84336_0,lexent.n84336,poimni,neut,os_ou,stempenacc,
lsjpool.n84339_0,lexent.n84339,poi_mnit,masc,hs_ou,stemultacc,
lsjpool.n84343_0,lexent.n84343,poina_t,fem,wr_oros,stemultacc,
lsjpool.n84344_0,lexent.n84344,poin,fem,h_hs,inflacc,
lsjpool.n8434_0,lexent.n8434,a)nepisthmosun,fem,h_hs,stemultacc,
lsjpool.n84350_0,lexent.n84350,poinh_t,fem,is_idos,stemultacc,
lsjpool.n84365_0,lexent.n84365,poioth,fem,s_tos,stempenacc,
lsjpool.n84375_0,lexent.n84375,poifug,neut,ma_matos,stempenacc,
lsjpool.n84396_0,lexent.n84396,pok,masc,os_ou,stempenacc,
lsjpool.n84409_0,lexent.n84409,polemarx,masc,os_ou,stempenacc,
lsjpool.n84411_0,lexent.n84411,polema_dok,fem,os_ou,stemultacc,
lsjpool.n84411_0,lexent.n84411,polemhdok,fem,os_ou,stemultacc,
lsjpool.n84434_0,lexent.n84434,polem,masc,os_ou,stempenacc,
lsjpool.n84434_0,lexent.n84434,ptolem,masc,os_ou,stempenacc,
lsjpool.n84448_0,lexent.n84448,poli,fem,h_hs,inflacc,
lsjpool.n84457_0,lexent.n84457,poliarx,masc,os_ou,stempenacc,
lsjpool.n84468_0,lexent.n84468,polia_t,masc,hs_ou,stemultacc,
lsjpool.n84478_0,lexent.n84478,poliorkht,masc,hs_ou,inflacc,
lsjpool.n84480_0,lexent.n84480,poliorki,fem,h_hs,stemultacc,
lsjpool.n84490_0,lexent.n84490,polioxrw,fem,s_tos,stempenacc,
lsjpool.n84494_0,lexent.n84494,ptol,fem,is_ews,stempenacc,
lsjpool.n84495_0,lexent.n84495,polis,neut,ma_matos,stempenacc,
lsjpool.n84495_0,lexent.n84495,polismati,neut,os_ou,stempenacc,
lsjpool.n84503_0,lexent.n84503,politarx,masc,hs_ou,stemultacc,
lsjpool.n84505_0,lexent.n84505,poli_tei,fem,h_hs,stemultacc,
lsjpool.n84505_0,lexent.n84505,poli_thi+,fem,h_hs,stemultacc,
lsjpool.n84506_0,lexent.n84506,politeu,neut,ma_matos,stempenacc,
lsjpool.n84511_0,lexent.n84511,poli_t,masc,hs_ou,stemultacc,
lsjpool.n84511_0,lexent.n84511,poliht,fem,is_idos,stemultacc,
lsjpool.n84511_0,lexent.n84511,poliht,masc,hs_ou,stemultacc,
lsjpool.n84526_0,lexent.n84526,poli_tofu^la,masc,c_kos,stempenacc,
lsjpool.n84527_0,lexent.n84527,polixn,fem,h_hs,stemultacc,
lsjpool.n84527_0,lexent.n84527,polixni,neut,os_ou,stempenacc,
lsjpool.n84543_0,lexent.n84543,pollapla^siws,fem,is_ews,stempenacc,
lsjpool.n84566_0,lexent.n84566,pol,masc,os_ou,stempenacc,
lsjpool.n84616_0,lexent.n84616,poluanqrwpi,fem,h_hs,stemultacc,
lsjpool.n84619_0,lexent.n84619,polua_n,fem,wr_oros,stemultacc,
lsjpool.n84634_0,lexent.n84634,poluarxi,fem,h_hs,stemultacc,
lsjpool.n84642_0,lexent.n84642,poluau_la,fem,c_kos,stempenacc,
lsjpool.n84675_0,lexent.n84675,polubotr,fem,us_uos,stempenacc,
lsjpool.n84678_0,lexent.n84678,polubout,masc,hs_ou,stemultacc,
lsjpool.n84723_0,lexent.n84723,polugoni,fem,h_hs,stemultacc,
lsjpool.n84745_0,lexent.n84745,poludakr,fem,us_uos,stempenacc,
lsjpool.n84756_0,lexent.n84756,poludekt,masc,hs_ou,stemultacc,
lsjpool.n84794_0,lexent.n84794,polu^dwri,fem,h_hs,stemultacc,
lsjpool.n847_0,lexent.n847,a)gria,fem,s_dos,stemultacc,
lsjpool.n84802_0,lexent.n84802,polueidi,fem,h_hs,stemultacc,
lsjpool.n84904_0,lexent.n84904,polu^kaisa^ri,fem,h_hs,stemultacc,
lsjpool.n84914_0,lexent.n84914,polu^karpi,fem,h_hs,stemultacc,
lsjpool.n84922_0,lexent.n84922,polu^kerdei,fem,a_hs,stempenacc,
lsjpool.n85030_0,lexent.n85030,polu^logi,fem,h_hs,stemultacc,
lsjpool.n85040_0,lexent.n85040,polu^ma^qi,fem,h_hs,stemultacc,
lsjpool.n85041_0,lexent.n85041,poluma^ka^,fem,r_ros,stempenacc,
lsjpool.n85065_0,lexent.n85065,polu^mhka,masc,s_dos,stemultacc,
lsjpool.n85070_0,lexent.n85070,polumhn,fem,is_ews,stempenacc,
lsjpool.n85072_0,lexent.n85072,polumht,fem,is_ews,stempenacc,
lsjpool.n85074_0,lexent.n85074,polu^mhxa^ni,fem,h_hs,stemultacc,
lsjpool.n85089_0,lexent.n85089,polumnhst,fem,h_hs,stemultacc,
lsjpool.n85105_0,lexent.n85105,polu^naut,masc,hs_ou,stemultacc,
lsjpool.n8513_0,lexent.n8513,a)nes,fem,is_ews,stempenacc,
lsjpool.n85158_0,lexent.n85158,poluoyi,fem,h_hs,stemultacc,
lsjpool.n85165_0,lexent.n85165,polupai,masc,s_dos,stempenacc,
lsjpool.n85176_0,lexent.n85176,polu^peiri,fem,h_hs,stemultacc,
lsjpool.n85188_0,lexent.n85188,polu^pi_da,fem,c_kos,stempenacc,
lsjpool.n85214_0,lexent.n85214,poluploki,fem,h_hs,stemultacc,
lsjpool.n85243_0,lexent.n85243,polu^potni,fem,a_hs,stempenacc,
lsjpool.n85253_0,lexent.n85253,polupragmosun,fem,h_hs,stemultacc,
lsjpool.n85308_0,lexent.n85308,polu^sarki,fem,h_hs,stemultacc,
lsjpool.n85314_0,lexent.n85314,polu^shmant,masc,wr_oros,stemultacc,
lsjpool.n85319_0,lexent.n85319,polu^si_ti,fem,h_hs,stemultacc,
lsjpool.n85368_0,lexent.n85368,polusti^xi,fem,h_hs,stemultacc,
lsjpool.n85379_0,lexent.n85379,polustrofi,fem,h_hs,stemultacc,
lsjpool.n85415_0,lexent.n85415,polu^tekni,fem,h_hs,stemultacc,
lsjpool.n85417_0,lexent.n85417,polu^telei,fem,a_hs,stempenacc,
lsjpool.n85417_0,lexent.n85417,polu^telei,fem,h_hs,stempenacc,
lsjpool.n85425_0,lexent.n85425,polu^texni,fem,h_hs,stemultacc,
lsjpool.n85434_0,lexent.n85434,polutlhm,fem,wn_onos,stemultacc,
lsjpool.n85447_0,lexent.n85447,polutrhrw,fem,n_nos,stempenacc,
lsjpool.n85453_0,lexent.n85453,polutropi,fem,h_hs,stemultacc,
lsjpool.n8545_0,lexent.n8545,a)neures,fem,is_ews,stempenacc,
lsjpool.n85498_0,lexent.n85498,polu^fi^li,fem,h_hs,stemultacc,
lsjpool.n85511_0,lexent.n85511,polu^fori,fem,h_hs,stemultacc,
lsjpool.n85521_0,lexent.n85521,polufrosun,fem,h_hs,stemultacc,
lsjpool.n85522_0,lexent.n85522,polufr,fem,wn_onos,stemultacc,
lsjpool.n85541_0,lexent.n85541,poluxei,fem,r_ros,stempenacc,
lsjpool.n85542_0,lexent.n85542,polu^xeiri,fem,h_hs,stemultacc,
lsjpool.n85552_0,lexent.n85552,polu^xordi,fem,h_hs,stemultacc,
lsjpool.n85556_0,lexent.n85556,poluxrhma^ti,fem,h_hs,stemultacc,
lsjpool.n85587_0,lexent.n85587,poluyhfi,fem,h_hs,stemultacc,
lsjpool.n85618_0,lexent.n85618,pompei,fem,h_hs,stemultacc,
lsjpool.n85619_0,lexent.n85619,pompei_,neut,os_ou,stemultacc,
lsjpool.n85626_0,lexent.n85626,pomp,fem,h_hs,inflacc,
lsjpool.n85632_0,lexent.n85632,pomp,masc,os_ou,inflacc,
lsjpool.n85636_0,lexent.n85636,pomfolu^gopaflas,neut,ma_matos,stempenacc,
lsjpool.n85644_0,lexent.n85644,ponh,neut,ma_matos,stempenacc,
lsjpool.n85645_0,lexent.n85645,ponhreu,neut,ma_matos,stempenacc,
lsjpool.n85647_0,lexent.n85647,ponhri,fem,h_hs,stemultacc,
lsjpool.n85651_0,lexent.n85651,ponhrokra^ti,fem,h_hs,stemultacc,
lsjpool.n85665_0,lexent.n85665,pon,masc,os_ou,stempenacc,
lsjpool.n85670_0,lexent.n85670,pontia,fem,s_dos,stemultacc,
lsjpool.n85676_0,lexent.n85676,pontis,neut,ma_matos,stempenacc,
lsjpool.n85683_0,lexent.n85683,pontoqhr,masc,hs_ou,stemultacc,
lsjpool.n85686_0,lexent.n85686,pontomed,masc,wn_ontos,stemultacc,
lsjpool.n85704_0,lexent.n85704,popaneu,neut,ma_matos,stempenacc,
lsjpool.n85705_0,lexent.n85705,popa^n,neut,os_ou,stempenacc,
lsjpool.n85711_0,lexent.n85711,popa,fem,s_dos,stemultacc,
lsjpool.n85717_0,lexent.n85717,poppusm,masc,os_ou,inflacc,
lsjpool.n85724_0,lexent.n85724,porei,fem,h_hs,stemultacc,
lsjpool.n85739_0,lexent.n85739,porqh,neut,ma_matos,stempenacc,
lsjpool.n85739_0,lexent.n85739,porqhs,fem,is_ews,stempenacc,
lsjpool.n85741_0,lexent.n85741,porqht,masc,hs_ou,inflacc,
lsjpool.n85743_0,lexent.n85743,porqht,masc,wr_oros,stemultacc,
lsjpool.n85745_0,lexent.n85745,porqmei_,neut,os_ou,stemultacc,
