StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
morpheuspool.n58786_0,lexent.n58786,komht,masc,hs_ou,stemultacc,
morpheuspool.n58788_0,lexent.n58788,komi^d,fem,h_hs,inflacc,
morpheuspool.n58795_0,lexent.n58795,komisth,masc,r_ros,stemultacc,
morpheuspool.n58796_0,lexent.n58796,komist,masc,hs_ou,inflacc,
morpheuspool.n58800_0,lexent.n58800,komistr,neut,os_ou,stempenacc,
morpheuspool.n58801_0,lexent.n58801,kom,neut,ma_matos,stempenacc,
morpheuspool.n58818_0,lexent.n58818,kommwt,masc,hs_ou,inflacc,
morpheuspool.n58820_0,lexent.n58820,kommwtri,fem,a_hs,stempenacc,
morpheuspool.n58847_0,lexent.n58847,komyei,fem,h_hs,stemultacc,
morpheuspool.n58858_0,lexent.n58858,konab,masc,os_ou,stempenacc,
morpheuspool.n58874_0,lexent.n58874,kondu^l,masc,os_ou,stempenacc,
morpheuspool.n58882_0,lexent.n58882,koni,null,null,stempenacc,
morpheuspool.n58897_0,lexent.n58897,koni-ort,masc,os_ou,inflacc,
morpheuspool.n58905_0,lexent.n58905,koni_sa^l,masc,os_ou,stempenacc,
morpheuspool.n58936_0,lexent.n58936,konuz,fem,a_hs,stempenacc,
morpheuspool.n58936_0,lexent.n58936,knuz,fem,a_hs,stempenacc,
morpheuspool.n58956_0,lexent.n58956,kopet,masc,os_ou,inflacc,
morpheuspool.n58957_0,lexent.n58957,kop,masc,eus_ews,inflacc,
morpheuspool.n58958_0,lexent.n58958,kop,fem,h_hs,inflacc,
morpheuspool.n58972_0,lexent.n58972,kop,masc,os_ou,stempenacc,
morpheuspool.n58975_0,lexent.n58975,koppa^ti,masc,hs_ou,stemultacc,
morpheuspool.n58988_0,lexent.n58988,kopri,fem,h_hs,stemultacc,
morpheuspool.n59005_0,lexent.n59005,kopro-log,masc,os_ou,stemultacc,
morpheuspool.n59010_0,lexent.n59010,kopr,fem,os_ou,stempenacc,
morpheuspool.n59020_0,lexent.n59020,koprw,masc,n_nos,stemultacc,
morpheuspool.n59061_0,lexent.n59061,kora,masc,c_kos,stempenacc,
morpheuspool.n59066_0,lexent.n59066,korasi,neut,os_ou,stempenacc,
morpheuspool.n59070_0,lexent.n59070,koraun,fem,a_hs,stempenacc,
morpheuspool.n59073_0,lexent.n59073,korban,null,null,stempenacc,
morpheuspool.n59077_0,lexent.n59077,korda_kism,masc,os_ou,inflacc,
morpheuspool.n59079_0,lexent.n59079,korda_,masc,c_kos,stempenacc,
morpheuspool.n59094_0,lexent.n59094,koreu,neut,ma_matos,stempenacc,
morpheuspool.n59094_0,lexent.n59094,korei,fem,h_hs,stempenacc,
morpheuspool.n59098_0,lexent.n59098,kor,fem,h_hs,stempenacc,
morpheuspool.n59098_0,lexent.n59098,kor,null,null,stempenacc,
morpheuspool.n59098_0,lexent.n59098,kour,fem,h_hs,stempenacc,
morpheuspool.n59098_0,lexent.n59098,kwr,fem,h_hs,stempenacc,
morpheuspool.n59100_0,lexent.n59100,korh,neut,ma_matos,stempenacc,
morpheuspool.n59103_0,lexent.n59103,korqu^,fem,null,stempenacc,
morpheuspool.n59105_0,lexent.n59105,koriann,neut,os_ou,stempenacc,
morpheuspool.n59124_0,lexent.n59124,kor,null,null,stempenacc,
morpheuspool.n59129_0,lexent.n59129,korkoru^g,fem,h_hs,inflacc,
morpheuspool.n59150_0,lexent.n59150,kor,masc,os_ou,stempenacc,
morpheuspool.n59151_0,lexent.n59151,kor,masc,os_ou,stempenacc,
morpheuspool.n59151_0,lexent.n59151,kour,masc,os_ou,stempenacc,
morpheuspool.n59151_0,lexent.n59151,kwr,masc,os_ou,stempenacc,
morpheuspool.n59152_0,lexent.n59152,kor,masc,os_ou,stempenacc,
morpheuspool.n59162_0,lexent.n59162,kors,fem,h_hs,stempenacc,
morpheuspool.n59162_0,lexent.n59162,korr,null,null,stempenacc,
morpheuspool.n59186_0,lexent.n59186,koru^d,fem,os_ou,inflacc,
morpheuspool.n59186_0,lexent.n59186,koru^d,fem,os_ou,stempenacc,
morpheuspool.n59188_0,lexent.n59188,koruz,fem,a_hs,stempenacc,
morpheuspool.n59206_0,lexent.n59206,korumb,masc,os_ou,stempenacc,
morpheuspool.n59211_0,lexent.n59211,korun,fem,h_hs,stemultacc,
morpheuspool.n59213_0,lexent.n59213,koru^nht,masc,hs_ou,stemultacc,
morpheuspool.n59223_0,lexent.n59223,korupti^l,masc,os_ou,stemultacc,
morpheuspool.n59226_0,lexent.n59226,koru^,null,null,stempenacc,
morpheuspool.n59226_0,lexent.n59226,kor,fem,us_uos,stempenacc,
morpheuspool.n59228_0,lexent.n59228,korust,masc,hs_ou,inflacc,
morpheuspool.n59232_0,lexent.n59232,koru^fai,fem,h_hs,stemultacc,
morpheuspool.n59234_0,lexent.n59234,koru^fai_,neut,os_ou,stemultacc,
morpheuspool.n59235_0,lexent.n59235,koru^fai_,masc,os_ou,stemultacc,
morpheuspool.n59238_0,lexent.n59238,koru^f,fem,h_hs,inflacc,
morpheuspool.n59254_0,lexent.n59254,korwnekab,fem,h_hs,stempenacc,
morpheuspool.n59256_0,lexent.n59256,korwn,fem,h_hs,stemultacc,
morpheuspool.n59262_0,lexent.n59262,korwn,null,null,stempenacc,
morpheuspool.n59281_0,lexent.n59281,koski^no-mant,masc,is_ews,stempenacc,
morpheuspool.n59282_0,lexent.n59282,koski^n,neut,os_ou,stempenacc,
morpheuspool.n59288_0,lexent.n59288,koskulmati,neut,os_ou,stempenacc,
morpheuspool.n59296_0,lexent.n59296,kosmh,neut,ma_matos,stempenacc,
morpheuspool.n59297_0,lexent.n59297,kosmhs,fem,is_ews,stempenacc,
morpheuspool.n59302_0,lexent.n59302,kosmhth,masc,r_ros,stemultacc,
morpheuspool.n59304_0,lexent.n59304,kosmht,masc,hs_ou,inflacc,
morpheuspool.n59309_0,lexent.n59309,kosmht,masc,wr_oros,stemultacc,
morpheuspool.n59316_0,lexent.n59316,kosmioth,fem,s_tos,stempenacc,
morpheuspool.n59323_0,lexent.n59323,kosmo-kom,masc,hs_ou,stemultacc,
morpheuspool.n59324_0,lexent.n59324,kosmo-krat,masc,wr_oros,stemultacc,
morpheuspool.n59339_0,lexent.n59339,kosm,masc,os_ou,stempenacc,
morpheuspool.n59374_0,lexent.n59374,koti^n,fem,os_ou,stempenacc,
morpheuspool.n59379_0,lexent.n59379,kot,masc,os_ou,stempenacc,
morpheuspool.n59385_0,lexent.n59385,kottabi,neut,os_ou,stempenacc,
morpheuspool.n59389_0,lexent.n59389,kotta^b,masc,os_ou,stempenacc,
morpheuspool.n59404_0,lexent.n59404,kotu^l,fem,h_hs,stemultacc,
morpheuspool.n59404_0,lexent.n59404,kotu^liski,neut,os_ou,stempenacc,
morpheuspool.n59406_0,lexent.n59406,kotu^lhd,fem,wn_onos,inflacc,
morpheuspool.n59419_0,lexent.n59419,kotulw,masc,n_nos,stempenacc,
morpheuspool.n59433_0,lexent.n59433,kour,null,null,stempenacc,
morpheuspool.n59442_0,lexent.n59442,kourei_,neut,os_ou,stemultacc,
morpheuspool.n59442_0,lexent.n59442,kourei_,neut,os_ou,stempenacc,
morpheuspool.n59445_0,lexent.n59445,kour,masc,eus_ews,inflacc,
morpheuspool.n59449_0,lexent.n59449,koureutri,fem,a_hs,stempenacc,
morpheuspool.n59456_0,lexent.n59456,kourh,null,null,stempenacc,
morpheuspool.n59456_0,lexent.n59456,*kourh,null,null,stempenacc,
morpheuspool.n59461_0,lexent.n59461,kouri,masc,hs_ou,stemultacc,
morpheuspool.n59478_0,lexent.n59478,kourosun,fem,h_hs,stemultacc,
morpheuspool.n59478_0,lexent.n59478,kwrosun,fem,h_hs,stemultacc,
morpheuspool.n59495_0,lexent.n59495,koustwdi,fem,h_hs,stemultacc,
morpheuspool.n59503_0,lexent.n59503,koufi^s,fem,is_ews,stempenacc,
morpheuspool.n59504_0,lexent.n59504,koufis,neut,ma_matos,stempenacc,
morpheuspool.n59510_0,lexent.n59510,koufo-logi,fem,h_hs,stemultacc,
morpheuspool.n59525_0,lexent.n59525,kofi^n,masc,os_ou,stempenacc,
morpheuspool.n59545_0,lexent.n59545,koxl,masc,os_ou,stempenacc,
morpheuspool.n59550_0,lexent.n59550,koxwn,fem,h_hs,stemultacc,
morpheuspool.n59552_0,lexent.n59552,koyi^x,masc,os_ou,stempenacc,
morpheuspool.n59561_0,lexent.n59561,krabat,masc,os_ou,stempenacc,
morpheuspool.n59561_0,lexent.n59561,krabbat,masc,os_ou,stempenacc,
morpheuspool.n59578_0,lexent.n59578,kra^d,fem,h_hs,stempenacc,
morpheuspool.n59591_0,lexent.n59591,kra^ipal,fem,h_hs,stemultacc,
morpheuspool.n59611_0,lexent.n59611,kramb,fem,h_hs,stempenacc,
morpheuspool.n59626_0,lexent.n59626,kra^nei,fem,a_hs,stempenacc,
morpheuspool.n59640_0,lexent.n59640,kra^n,neut,os_ou,stempenacc,
morpheuspool.n59642_0,lexent.n59642,krano-poi,masc,os_ou,inflacc,
morpheuspool.n59647_0,lexent.n59647,kranth,masc,r_ros,stemultacc,
morpheuspool.n59647_0,lexent.n59647,kranteir,fem,a_hs,stempenacc,
morpheuspool.n59650_0,lexent.n59650,krant,masc,wr_oros,stempenacc,
morpheuspool.n59660_0,lexent.n59660,kra_s,fem,is_ews,stempenacc,
morpheuspool.n59660_0,lexent.n59660,kra_s,fem,is_ews,stempenacc,
morpheuspool.n59660_0,lexent.n59660,krh_s,fem,is_ews,stempenacc,
morpheuspool.n59662_0,lexent.n59662,krasped,neut,os_ou,stempenacc,
morpheuspool.n59677_0,lexent.n59677,kra^tai,fem,is_idos,inflacc,
morpheuspool.n59694_0,lexent.n59694,kra^ter-aixm,null,hs_ou,stemultacc,
morpheuspool.n59696_0,lexent.n59696,kra^ter-aux,masc,null,stempenacc,
morpheuspool.n59701_0,lexent.n59701,kra^tero-fr,null,null,stemultacc,
morpheuspool.n59703_0,lexent.n59703,kra^terw_nu,fem,null,stempenacc,
morpheuspool.n59705_0,lexent.n59705,kra^teut,null,null,stempenacc,
morpheuspool.n59710_0,lexent.n59710,kra_th,masc,r_ros,stemultacc,
morpheuspool.n59710_0,lexent.n59710,krhth,masc,r_ros,stemultacc,
morpheuspool.n59760_0,lexent.n59760,kraug,fem,h_hs,inflacc,
morpheuspool.n59770_0,lexent.n59770,kre-agr,fem,h_hs,stemultacc,
morpheuspool.n59773_0,lexent.n59773,kreagr,fem,is_idos,inflacc,
morpheuspool.n59779_0,lexent.n59779,krea_nomi,fem,h_hs,stemultacc,
morpheuspool.n59780_0,lexent.n59780,krea_-nom,masc,os_ou,stemultacc,
morpheuspool.n59781_0,lexent.n59781,kre,null,null,stempenacc,
morpheuspool.n59781_0,lexent.n59781,kre,null,null,stempenacc,
morpheuspool.n59787_0,lexent.n59787,krei_,neut,os_ou,stempenacc,
morpheuspool.n59794_0,lexent.n59794,kreiss,null,null,stempenacc,
morpheuspool.n59794_0,lexent.n59794,kreitt,null,null,stempenacc,
morpheuspool.n59794_0,lexent.n59794,kress,null,null,stempenacc,
morpheuspool.n59794_0,lexent.n59794,karr,null,null,stempenacc,
morpheuspool.n59798_0,lexent.n59798,krekadi,neut,os_ou,stempenacc,
morpheuspool.n59802_0,lexent.n59802,kremaqr,fem,h_hs,stemultacc,
morpheuspool.n59816_0,lexent.n59816,kremba^l,neut,os_ou,stempenacc,
morpheuspool.n59818_0,lexent.n59818,kremba^li^ast,fem,us_uos,inflacc,
morpheuspool.n59820_0,lexent.n59820,kre,null,null,stempenacc,
morpheuspool.n59826_0,lexent.n59826,kreo-dait,masc,hs_ou,stemultacc,
morpheuspool.n59848_0,lexent.n59848,kreourgi,fem,h_hs,stemultacc,
morpheuspool.n59862_0,lexent.n59862,krh-demn,neut,os_ou,stempenacc,
morpheuspool.n59862_0,lexent.n59862,kra_-demn,neut,os_ou,stempenacc,
morpheuspool.n59874_0,lexent.n59874,krhmno-ba^t,masc,hs_ou,stemultacc,
morpheuspool.n59885_0,lexent.n59885,krhn,fem,h_hs,stempenacc,
morpheuspool.n59885_0,lexent.n59885,kra_n,fem,h_hs,stempenacc,
morpheuspool.n59889_0,lexent.n59889,krhnia,fem,s_dos,stemultacc,
morpheuspool.n59889_0,lexent.n59889,kra_nia,fem,s_dos,stemultacc,
morpheuspool.n59892_0,lexent.n59892,krhn,fem,null,stempenacc,
morpheuspool.n59905_0,lexent.n59905,krhp,fem,null,stempenacc,
morpheuspool.n59913_0,lexent.n59913,krhs-fu^get,neut,os_ou,stempenacc,
morpheuspool.n59934_0,lexent.n59934,kri__ba^nit,masc,hs_ou,stemultacc,
morpheuspool.n59937_0,lexent.n59937,kri_ba^n,null,null,stempenacc,
morpheuspool.n59937_0,lexent.n59937,kliba^n,masc,os_ou,stempenacc,
morpheuspool.n59953_0,lexent.n59953,kri_q,fem,h_hs,inflacc,
morpheuspool.n59955_0,lexent.n59955,kri_qia_s,fem,is_ews,stempenacc,
morpheuspool.n59986_0,lexent.n59986,kri^k,masc,os_ou,stempenacc,
morpheuspool.n59993_0,lexent.n59993,krimn,neut,os_ou,stempenacc,
morpheuspool.n60001_0,lexent.n60001,kri^n,null,null,stempenacc,
morpheuspool.n60001_0,lexent.n60001,kri^n,null,null,stempenacc,
morpheuspool.n60022_0,lexent.n60022,kri_,masc,os_ou,inflacc,
morpheuspool.n60034_0,lexent.n60034,kri^s,fem,is_ews,stempenacc,
morpheuspool.n60043_0,lexent.n60043,kri^thri,neut,os_ou,stempenacc,
morpheuspool.n60044_0,lexent.n60044,kri^t,masc,hs_ou,inflacc,
morpheuspool.n60056_0,lexent.n60056,kroka^l,fem,h_hs,stemultacc,
morpheuspool.n60061_0,lexent.n60061,krok,null,null,stempenacc,
morpheuspool.n60061_0,lexent.n60061,kro,null,null,stempenacc,
morpheuspool.n60093_0,lexent.n60093,krok,masc,os_ou,stempenacc,
morpheuspool.n60100_0,lexent.n60100,kroku^,fem,s_dos,stemultacc,
morpheuspool.n60113_0,lexent.n60113,krommu,neut,os_ou,stempenacc,
morpheuspool.n60114_0,lexent.n60114,krommu-ocu^-regmi,fem,h_hs,stemultacc,
morpheuspool.n60119_0,lexent.n60119,kromu,neut,os_ou,stempenacc,
morpheuspool.n60136_0,lexent.n60136,kross,null,null,stempenacc,
morpheuspool.n60150_0,lexent.n60150,krota^l,neut,os_ou,stempenacc,
morpheuspool.n60156_0,lexent.n60156,krota^f,masc,os_ou,stempenacc,
morpheuspool.n60158_0,lexent.n60158,kroth,neut,ma_matos,stempenacc,
morpheuspool.n60160_0,lexent.n60160,kroths,fem,is_ews,stempenacc,
morpheuspool.n60161_0,lexent.n60161,krothsm,masc,os_ou,inflacc,
morpheuspool.n60166_0,lexent.n60166,krot,masc,os_ou,stempenacc,
morpheuspool.n60172_0,lexent.n60172,krou_,neut,ma_matos,stempenacc,
morpheuspool.n60183_0,lexent.n60183,krounis,neut,ma_matos,stempenacc,
morpheuspool.n60187_0,lexent.n60187,kroun,masc,os_ou,inflacc,
morpheuspool.n60188_0,lexent.n60188,krouno-xutro-lhrai,masc,os_ou,stempenacc,
morpheuspool.n60201_0,lexent.n60201,krou_s,fem,is_ews,stempenacc,
morpheuspool.n60202_0,lexent.n60202,krou_s,neut,ma_matos,stempenacc,
morpheuspool.n60225_0,lexent.n60225,kru_m,masc,os_ou,inflacc,
